fid,keychild,sector,spectype
1,1,01_HEALTHCARE,0101_HEALTH CENTER/STATION
2,2,01_HEALTHCARE,0102_RURAL HEALTH UNIT (RHU)/URBAN HEALTH CENTER
3,3,01_HEALTHCARE,0103_LEVEL 1 HOSPITAL
4,4,01_HEALTHCARE,0104_LEVEL 2 HOSPITAL
5,5,01_HEALTHCARE,0105_LEVEL 3 HOSPITAL
6,6,01_HEALTHCARE,0106_MATERNITY/LYING-IN CLINIC
7,7,01_HEALTHCARE,0107_PEDIATRIC/CHILD CLINIC
8,8,01_HEALTHCARE,0108_PRIVATE MEDICAL/GENERAL CLINIC
9,9,01_HEALTHCARE,0109_DIAGNOSTIC/DIALYSIS CENTER
10,10,01_HEALTHCARE,0110_BLOOD SERVICE FACILITY/CENTER
11,11,01_HEALTHCARE,0111_BOTIKA NG BARANGAY (BnB)/BAYAN (BNB)
13,13,01_HEALTHCARE,0112_DRUG TREATMENT CENTER
14,14,01_HEALTHCARE,0113_REHABILITATION/HABILITATION CENTER/MENTAL HEALTH CENTER
15,15,01_HEALTHCARE,0199_OTHER HEALTHCARE FACILITIES
16,1,02_EDUCATION AND LITERACY,0201_DAY CARE CENTER
17,2,02_EDUCATION AND LITERACY,0202_PRESCHOOL/ KINDERGARTEN
18,3,02_EDUCATION AND LITERACY,0203_ELEMENTARY SCHOOL
19,4,02_EDUCATION AND LITERACY,0204_JUNIOR HIGH SCHOOL (JHS)
20,5,02_EDUCATION AND LITERACY,0205_SENIOR HIGH SCHOOL (SHS)
21,6,02_EDUCATION AND LITERACY,0206_COLLEGE/UNIVERSITY
22,7,02_EDUCATION AND LITERACY,0207_TVET INSTITUTION/TRAINING INSTITUTE
23,8,02_EDUCATION AND LITERACY,0208_ALTERNATIVE LEARNING SYSTEM (ALS)/COMMUNITY LEARNING CENTER
24,9,02_EDUCATION AND LITERACY,0209_SPED CENTER
25,10,02_EDUCATION AND LITERACY,0210_LIBRARY/READING CENTER
26,11,02_EDUCATION AND LITERACY,0299_OTHER EDUCATION AND LITERACY FACILITIES
27,1,03_PUBLIC BUILDING AND OPEN SPACE,0301_BARANGAY HALL
28,2,03_PUBLIC BUILDING AND OPEN SPACE,0302_TOWN/CITY HALL/PROVINCIAL CAPITOL
29,3,03_PUBLIC BUILDING AND OPEN SPACE,0303_OTHER GOVERNMENT OFFICES
30,4,03_PUBLIC BUILDING AND OPEN SPACE,0304_MULTI-PURPOSE HALL (SEPARATE FROM BGY HALL)
31,5,03_PUBLIC BUILDING AND OPEN SPACE,"0305_PUBLIC PLAZA/GARDEN/PARK/SPORTS FACILITY (GYMNASIUM, COURT, ETC.)"
32,6,03_PUBLIC BUILDING AND OPEN SPACE,0306_POST OFFICE/POSTAL SERVICE
33,7,03_PUBLIC BUILDING AND OPEN SPACE,0307_CEMETERY/MEMORIAL PARK
34,11,03_PUBLIC BUILDING AND OPEN SPACE,0399_OTHER PUBLIC BUILDING AND OPEN SPACE FACILITIES
35,1,04_PUBLIC SAFETY,0401_POLICE STATION/SUBSTATION
36,2,04_PUBLIC SAFETY,0402_JAIL/PENAL INSTITUTION
37,3,04_PUBLIC SAFETY,0403_FIRE STATION/SUBSTATION
38,6,04_PUBLIC SAFETY,"0404_DESIGNATED EVACUATION CENTER (STANDALONE; DRRM, EMERGENCY SITES)"
39,7,04_PUBLIC SAFETY,"0405_DISASTER RISK REDUCTION MANAGEMENT OFFICE (LOCAL DRRMO, BARANGAY DRRMO)"
40,8,04_PUBLIC SAFETY,0499_OTHER PUBLIC SAFETY FACILITIES
41,1,05_AGRICULTURE AND PUBLIC ENTERPRISE,0501_PUBLIC MARKET
42,2,05_AGRICULTURE AND PUBLIC ENTERPRISE,0502_AGRICULTURAL PRODUCE MARKET (BAGSAKAN)
43,3,05_AGRICULTURE AND PUBLIC ENTERPRISE,0503_AGRICULTURAL WAREHOUSE
44,4,05_AGRICULTURE AND PUBLIC ENTERPRISE,0504_FISH LANDING CENTER
45,8,05_AGRICULTURE AND PUBLIC ENTERPRISE,0505_SLAUGHTERHOUSE
46,9,05_AGRICULTURE AND PUBLIC ENTERPRISE,0506_GO NEGOSYO CENTER
47,10,05_AGRICULTURE AND PUBLIC ENTERPRISE,0599_OTHER AGRICULTURE AND PUBLIC ENTERPRISE FACILITIES
48,1,06_UTILITY SERVICE,0601_WELL (LEVEL I)
49,2,06_UTILITY SERVICE,0602_COMMUNAL FAUCET SYSTEM OR STANDPOST (LEVEL II)
50,3,06_UTILITY SERVICE,"0603_RESERVOIR, PIPED DISTRIBUTION WITHIN ADEQUATE NETWORK (LEVEL III)"
51,4,06_UTILITY SERVICE,0604_RAINWATER COLLECTION SYSTEM
52,6,06_UTILITY SERVICE,0605_WATER IMPOUNDING FACILITY
53,11,06_UTILITY SERVICE,0606_BARANGAY STORAGE/WAREHOUSE
54,12,06_UTILITY SERVICE,0699_OTHER UTILITY SERVICE FACILITIES
55,1,07_FINANCIAL AND CREDIT INSTITUTION,0701_AUTHORIZED GOVERNMENT DEPOSITORY BANKS
56,3,07_FINANCIAL AND CREDIT INSTITUTION,0702_COMMUNITY/BARANGAY COOPERATIVE
57,4,07_FINANCIAL AND CREDIT INSTITUTION,0799_OTHER FINANCIAL AND CREDIT INSTITUTION FACILITIES
58,1,08_GARBAGE AND WASTE DISPOSAL,0801_MATERIALS RECOVERY FACILITY
59,2,08_GARBAGE AND WASTE DISPOSAL,0802_SANITARY LANDFILL
60,3,08_GARBAGE AND WASTE DISPOSAL,0803_COMPOST PIT
61,4,08_GARBAGE AND WASTE DISPOSAL,0899_OTHER GARBAGE AND WASTE DISPOSAL FACILITIES
62,1,09_TRANSPORT,0901_AIRPORT
63,2,09_TRANSPORT,0902_SEAPORT
64,3,09_TRANSPORT,0903_LAND TRANSPORT TERMINAL
65,4,09_TRANSPORT,0999_OTHER TRANSPORT FACILITIES
